filename,Crack,Red-Dots,Toothmark
CC_1257_jpg.rf.4421a9941702a37acf31c8b03d995c4d.jpg,1,1,1
CC_1620_jpg.rf.44386f5823e352c7fc56a03354c61037.jpg,0,1,0
CC_139_jpg.rf.442386c291fd036671a43277138630ca.jpg,1,1,1
CC_1476_jpg.rf.4404955d13640cc91944b55e339e81b9.jpg,0,1,1
CC_2342_jpg.rf.443dc6f8c4865ccb6119418001916506.jpg,0,1,1
CC_1447_jpg.rf.437dfd5eb204771f7ff74b5c74e0d640.jpg,0,0,1
CC_835_jpg.rf.43fb10916c65f1ba5b14ea9a5d8a03c3.jpg,1,0,1
CC_2073_jpg.rf.443f488316f858a1a5974bb74ee6b707.jpg,0,1,0
CC_2482_jpg.rf.444a4a69ece6381d51c057ec9b5b933a.jpg,0,1,1
CC_1143_jpg.rf.44676cf8736455f10de36cce62525548.jpg,0,1,0
CC_1507_jpg.rf.4478f454d016d5172bfb110ae364054c.jpg,0,1,1
CC_1605_jpg.rf.446a71b81ecdcd88abd92148a1188852.jpg,0,0,1
CC_500_jpg.rf.4458dd60744f36c05716051a8f4fb7ab.jpg,1,0,1
CC_1163_jpg.rf.448faeabebf418715e1bc24f755b31b3.jpg,0,0,0
CC_2314_jpg.rf.44e3a7ccc64812bbccb1f1e2abb932b9.jpg,1,0,1
CC_2788_jpg.rf.4453dbf4cff6e37dceff0feabc5afc8b.jpg,1,0,1
CC_1155_jpg.rf.446db9d7b6f34ec90a74552469a77018.jpg,1,1,1
CC_1630_jpg.rf.44a7eefaa8bad60027fd267b492345fd.jpg,0,1,0
CC_2737_jpg.rf.44ce1653dbc10a963b2ea315e04945b2.jpg,1,0,1
CC_2179_jpg.rf.452f7699ca993d63a3df82753dde7aa1.jpg,1,0,0
CC_1600_jpg.rf.44e3cf24dc6a9ef0272ed86d091271b4.jpg,0,0,1
CC_1159_jpg.rf.452bbbcc3efe0d5bc5a2f5292e9ab400.jpg,0,0,1
CC_2387_jpg.rf.449400c3b2b84e42be6f125c8b304ce2.jpg,1,0,0
CC_1412_jpg.rf.452de75ba431e0af3a02545cea265ed7.jpg,0,0,1
CC_1420_jpg.rf.45125130d1430785c09d542d9ec718ed.jpg,0,1,1
CC_1759_jpg.rf.44f63683b9f2b15bf5b1c45d4fbea454.jpg,1,1,1
CC_1332_jpg.rf.453992ef3cbe0253a6ac9a5e518e4afd.jpg,0,0,1
CC_1386_jpg.rf.4500277ba2313f0335258c93b1507e5d.jpg,0,0,0
CC_1388_jpg.rf.45402a861a1241fe3c12ff0e57a3424b.jpg,0,0,1
CC_142_jpg.rf.44d2ec45b398486c6b2e6805afec60af.jpg,1,1,1
CC_2341_jpg.rf.4555aa9a6c53d38a4282a5b573af6414.jpg,0,0,1
CC_1216_jpg.rf.45430ec53b252cca0dc4d043b648b3d8.jpg,0,1,1
CC_2474_jpg.rf.4482354ad15a76892e170db0cd00baae.jpg,0,1,0
CC_1492_jpg.rf.455c19d4d250a6a072f53d153048b4c2.jpg,0,0,1
CC_2337_jpg.rf.4535e1c83ebf1cf78835381289255563.jpg,1,0,1
CC_1365_jpg.rf.45a070a64633731ddd96ae02dd2f3b8b.jpg,0,0,1
CC_2166_jpg.rf.45614d9e5327d4140bf9260151964ada.jpg,1,1,1
CC_887_jpg.rf.45b4f1e5e10c7744138c18b7d9fa3a63.jpg,1,0,1
CC_1383_jpg.rf.44c2e9d2def5f608d05dbd9db64fa566.jpg,0,1,1
CC_135_jpg.rf.45ba8eee21629b133e14dd561045efb0.jpg,0,1,1
CC_1848_jpg.rf.45d0a7e95eaf351b83835a6133aa3110.jpg,1,0,0
CC_858_jpg.rf.460f4a245ab2b506332e64995896e1ad.jpg,1,0,1
CC_1133_jpg.rf.465baddaad78859e6871738401e60f20.jpg,0,0,1
CC_140_jpg.rf.45d48afab93166697d77ca514bcf1d38.jpg,1,1,1
CC_2377_jpg.rf.463655336119a23003800081dc581b02.jpg,0,0,1
CC_1610_jpg.rf.45e850db635006b52fa12727244e861c.jpg,0,0,1
CC_1001_jpg.rf.462b597a5172f2c364d50225e5c57bf3.jpg,1,1,1
CC_1040_jpg.rf.460de410c4acf87c80f9b423adfe0ffa.jpg,1,0,0
CC_1323_jpg.rf.46469799207ceb9287776b34d12e65f5.jpg,1,0,1
CC_1130_jpg.rf.45d5a66589c6dcbcdbd6a4394ff1bdd2.jpg,0,1,0
CC_2058_jpg.rf.463749477f41be4cc12e75e2ea3eb3ec.jpg,1,0,0
CC_1253_jpg.rf.463b11cc065811c26eec0da295589fca.jpg,0,0,1
CC_1102_jpg.rf.464be9ab79a536a8274f0bc553534d31.jpg,0,1,1
CC_980_jpg.rf.4691a9b54fe26e3c4432a70f0d50ef15.jpg,1,0,0
CC_1588_jpg.rf.46c604de55c3a94ea9291723d46e9724.jpg,1,0,1
CC_1295_jpg.rf.46751a84e1c4ce2b9365518974b1b8c5.jpg,1,0,0
CC_1412_jpg.rf.466f4e67aaf5f794e83c56ee9f7f0220.jpg,0,0,1
CC_497_jpg.rf.46b0e3d9ffc0bee969b1731ee5ea60d6.jpg,1,1,0
CC_3083_jpg.rf.46b66562538cd043c9d0ff7200729832.jpg,0,0,1
CC_114_jpg.rf.46637e1c66007953eab00350389d10df.jpg,0,0,0
CC_846_jpg.rf.4660802b11a4917bd2c2266504b4cba0.jpg,0,1,1
CC_2108_jpg.rf.4661cd17fe5b70e31e1699ff795fd589.jpg,1,1,1
CC_1090_jpg.rf.4672d4e83ea38744b841de89d21d7585.jpg,0,0,1
CC_1596_jpg.rf.46b7804273f03b8cd270d044ad4bc05d.jpg,0,0,1
CC_873_jpg.rf.4677e5b9da467b855e418f823debe24d.jpg,0,0,1
CC_92_jpg.rf.466f4cbedb20e42fdb37ecef28131fd8.jpg,1,1,1
CC_1136_jpg.rf.4694c042c1d99045b17af3dd83ad11a4.jpg,0,0,0
CC_1007_jpg.rf.46ea817e0c17a487332cc5b4455b0d33.jpg,0,0,0
CC_878_jpg.rf.46d6fe06aff5ca2c98067defc026a91c.jpg,0,1,0
CC_856_jpg.rf.46dfa27075275b76eb6f96a94a542c50.jpg,0,0,1
CC_1477_jpg.rf.46f6956dba3311fd15328d52b1f55fe0.jpg,0,1,1
CC_1067_jpg.rf.47ab24eb3939057156f4c206cd42e055.jpg,1,1,1
CC_1479_jpg.rf.4781cc790b9e40e1d9f29fa0d6138db9.jpg,0,1,1
CC_2108_jpg.rf.47867321d64dd100c28b2e425a05f7eb.jpg,1,1,1
CC_2207_jpg.rf.471d2ceb4e413874197f968fa59a0c8a.jpg,0,1,1
CC_834_jpg.rf.4712038aa3063209e067d18485aebafc.jpg,0,1,1
CC_1295_jpg.rf.4749af43e19540a844c2189bc8c1a25b.jpg,1,0,0
CC_1115_jpg.rf.47d7dbb29cc097dae77add9241c3f4ae.jpg,0,0,1
CC_829_jpg.rf.472516cacfaf0fdf99dc741d575ad20f.jpg,1,0,1
CC_1120_jpg.rf.47871cc993500a1cba287e935b0a10dd.jpg,1,0,0
CC_1059_jpg.rf.47c13b671472d150b260de65d15c7df5.jpg,1,1,1
CC_1132_jpg.rf.4821e9c9ac6b5b1911302c516d9afe8c.jpg,0,0,1
CC_2091_jpg.rf.48454e043518ab31ba92791e5d68ce0a.jpg,1,0,0
CC_2473_jpg.rf.47d9792027f11122cd60ab9342625fb5.jpg,0,0,1
CC_1412_jpg.rf.47af25b3272b48c23f2009eb004b2ea6.jpg,0,0,1
CC_134_jpg.rf.47e43b241f1b489a69aeb72ed3137cd9.jpg,0,1,1
CC_1591_jpg.rf.48c40a35bc7a78c61a317fe2f29bb051.jpg,1,0,1
CC_1367_jpg.rf.4874b297eed6c7ea4a89ea82436ab92b.jpg,0,1,1
CC_146_jpg.rf.4820d436adb97d6ac44ef8d68223cc02.jpg,1,0,1
CC_1490_jpg.rf.487bdec77ac827fcd85efc090584b28f.jpg,0,1,0
CC_206_jpg.rf.48a49497ad3445ca9f2cefda58790cc4.jpg,0,1,1
CC_831_jpg.rf.48ef8a81fe94820257c24ac6a5edb66e.jpg,0,0,1
CC_1214_jpg.rf.48bb8f86ee29352d258986a6e44f7c9d.jpg,1,1,1
CC_1038_jpg.rf.47ce698ee68673217624f8ba5fd058ee.jpg,0,0,0
CC_1134_jpg.rf.48cf303b5b36fd60307c70f41f5103d1.jpg,0,0,1
CC_775_jpg.rf.48da6139ae1ee52276ad4960b543deee.jpg,1,0,1
CC_1246_jpg.rf.479dd43cc572a27e9ce23ef4c43ce914.jpg,0,0,0
CC_1170_jpg.rf.48ec9ceade233f95341d372c55fe8e6e.jpg,1,0,1
CC_1023_jpg.rf.496a88144d5b0aec3082327584cecd1b.jpg,1,1,0
CC_1455_jpg.rf.493726523ff02d793a6ff6a81f334c93.jpg,0,0,0
CC_2403_jpg.rf.49865c1f29b121d4d93a196141e0913b.jpg,1,0,1
CC_2125_jpg.rf.4972a23b1df9e39604d2b2480b64ed45.jpg,1,0,1
CC_1760_jpg.rf.4a172d5c4d63dd80f7648fb5088db492.jpg,1,0,1
CC_2295_jpg.rf.495e4259969503b4c2d4b229db227a74.jpg,0,1,1
CC_1445_jpg.rf.49567cd5b50e4193d4f1fc5392b67766.jpg,0,1,0
CC_1282_jpg.rf.49e7e8bf349ba5925ee9fe13014efdc8.jpg,0,0,0
CC_1069_jpg.rf.49006db848c0c5781efb45d83e5b60b0.jpg,1,1,1
CC_1633_jpg.rf.4a3f2b36affc50b2539fe5bbe7406204.jpg,0,1,0
CC_1698_jpg.rf.49613de0390d2b0c1d949d85e990dd57.jpg,0,1,1
CC_1443_jpg.rf.49f16f78ce082691f848f2e9e2b3547a.jpg,0,1,1
CC_13_jpg.rf.49d33370bd4ef517f227bd2583d1b493.jpg,1,1,0
CC_979_jpg.rf.48f93e2e6e123a592cf34f8c96000a87.jpg,1,1,0
CC_999_jpg.rf.4a38d5267055ee566b4cb22e7f322092.jpg,0,0,0
CC_162_jpg.rf.4a565580b2b73a4cd4f46d7ff952fa18.jpg,1,0,1
CC_1479_jpg.rf.4962fd1c343b985ad5265a27be156ff6.jpg,0,1,1
CC_1751_jpg.rf.4a4fe717b46d5e0993c967f8d0dc96f2.jpg,0,1,0
CC_2348_jpg.rf.4a3bdcda4705261d89ab5fcf3cd1b166.jpg,0,1,1
CC_2171_jpg.rf.4a49393aadf9319d2d1a1e1f4078cb3a.jpg,1,0,1
CC_1038_jpg.rf.4a60377ffad379983d63ee931cfbdcbc.jpg,0,0,0
CC_1684_jpg.rf.4949ba502063785bb5020b349097d647.jpg,1,0,0
CC_1087_jpg.rf.496993c1f24f1fd7dbac19fc490c217c.jpg,0,1,1
CC_1209_jpg.rf.496afd607ac8f99c67c0061cba689b1d.jpg,0,1,1
CC_1733_jpg.rf.48f918672bea5849980ca692802f18c9.jpg,1,1,1
CC_98_jpg.rf.4a8de9eae303e7d73bfdb2199895f77b.jpg,0,0,1
CC_607_jpg.rf.4920df768caa5098a89706a56f209712.jpg,0,1,1
CC_1464_jpg.rf.4a85cd7a23566a09b68391a4c87cfe5b.jpg,0,1,1
CC_644_jpg.rf.4aa9a761dcb54e6984e5118f5b4c4ab8.jpg,0,1,1
CC_1311_jpg.rf.4b012f5647897ff018903bea22db3e0e.jpg,0,1,0
CC_1376_jpg.rf.4ad6eedf5995e2860e23fd93b495e200.jpg,0,0,1
CC_1313_jpg.rf.4ab3883f4d3fabad76450fc844250c5d.jpg,1,1,1
CC_3107_jpg.rf.4b09b8c6741f862d9f2ca90f51fb911e.jpg,0,0,1
CC_1009_jpg.rf.4b4441b9c11af66471e307f17e0f64f5.jpg,0,0,0
CC_1384_jpg.rf.4b04ba3a33c18bb8ce605caa9687e34e.jpg,0,1,1
CC_1507_jpg.rf.4b3aa9a9fd0cfd415ba167ba3800c2f5.jpg,0,1,1
CC_1296_jpg.rf.4b199a3b97d0bfb3b3aad4ad178f737e.jpg,0,0,1
CC_1697_jpg.rf.4b12a44bbde1b2b2002753aaa4e49130.jpg,0,1,1
CC_1312_jpg.rf.4b7221cbf1cd4913ddaefdbeefed5600.jpg,1,0,0
CC_87_jpg.rf.4b372d12639745fcd2d9fe053ec0e4c1.jpg,0,1,1
CC_1619_jpg.rf.4b3bc6bc8461a2b16e2c94e02ef3a89b.jpg,0,1,0
CC_1095_jpg.rf.4b400cdf66f92d7878220527ca5d18e2.jpg,0,1,0
CC_492_jpg.rf.4b8aaaf75084689201f9d8b60070b66a.jpg,1,1,1
CC_1016_jpg.rf.4b4066a79d5ce4b05907151ed5eb0dd2.jpg,0,1,1
CC_609_jpg.rf.4b7abc0fdf5ea23d7b245393cc26efc0.jpg,0,1,1
CC_139_jpg.rf.4abe0fa2736f835ce5d8b0ce00b6ccb4.jpg,1,1,1
CC_1067_jpg.rf.4b8d7188c07484351c444e3fd6b3612a.jpg,1,1,1
CC_2337_jpg.rf.4b971da48dc19aff54e30e6cb26354fe.jpg,1,0,1
CC_1439_jpg.rf.4b1087fb7a198bf3c37a2c4401df5109.jpg,1,1,1
CC_2439_jpg.rf.4baf8ba934bed315dc41a2aabe5d6582.jpg,1,0,1
CC_1503_jpg.rf.4b46fd59fafadf37316f67854a5f016f.jpg,0,1,1
CC_817_jpg.rf.4bc8658def541b6100afc5f3664e45f2.jpg,0,1,0
CC_2704_jpg.rf.4bb8bce608355afdd4219664cf2844b7.jpg,1,0,1
CC_1179_jpg.rf.4bc282296cecc432d4de0e834b14db49.jpg,0,0,1
CC_978_jpg.rf.4b8876f3d28b29f5883c3cf330d46b12.jpg,1,0,0
CC_494_jpg.rf.4be111c8a11324c0970ee4f05f40e933.jpg,1,1,1
CC_1333_jpg.rf.4bfeb079ce26e50768600770af0dd6c7.jpg,1,0,1
CC_781_jpg.rf.4bd81f293a30ac9a087ba8997448d546.jpg,0,1,1
CC_2736_jpg.rf.4c0a07da23df447187c2e657cc0c94e9.jpg,1,0,1
CC_1322_jpg.rf.4c4ad3f04be0fd9ff4bbeb812031ca55.jpg,0,1,1
CC_2210_jpg.rf.4befc4d0a0a88e4fd8ad5d88b6b5941f.jpg,0,1,0
CC_1691_jpg.rf.4c44fd16cf05b6d16deb54675e452c25.jpg,1,0,1
CC_1130_jpg.rf.4c7da61b32a6abc634b0af449d0cf802.jpg,0,1,0
CC_500_jpg.rf.4c99cbcd5854ff5c53ddc8eb4d4ba27e.jpg,1,0,1
CC_1584_jpg.rf.4c5766ca90e30eaf7ce6b9e670522c8f.jpg,0,1,0
CC_17_jpg.rf.4c377da21583cba37dcfb36e8d2e0c53.jpg,0,0,1
CC_1124_jpg.rf.4c20884c8d629de40bf823e50bd41568.jpg,0,0,1
CC_350_jpg.rf.4c63d5f02ec05e016de2803b59ddb859.jpg,0,0,1
CC_2367_jpg.rf.4c97c609591365a8d321bbc76d2f7e20.jpg,0,0,1
CC_1416_jpg.rf.4bfe842716e7dee1422907ee37659617.jpg,0,1,0
CC_1687_jpg.rf.4bfa05ebd129bafca54561ae421b70c5.jpg,1,0,1
CC_3081_jpg.rf.4cbd6d6fcd0cb77dd376014cb582f69a.jpg,0,1,1
CC_1322_jpg.rf.4cd37a93473cf739f8d9ca42e9996d76.jpg,0,1,1
CC_1069_jpg.rf.4c30059fb9a588bbd841bef73d5ce0bf.jpg,1,1,1
CC_174_jpg.rf.4cb1c2ae05d056e3ab3872b7c36a391a.jpg,1,0,1
CC_1848_jpg.rf.4cfa3df07fb02500cf1d86cc112b7013.jpg,1,0,0
CC_1312_jpg.rf.4ce6ee3e0367d806c3faf1d8ed919b4a.jpg,1,0,0
CC_2105_jpg.rf.4cd99c03318302f5a500357509c3fd28.jpg,1,1,1
CC_1447_jpg.rf.4ce85c3a0a50b1338dbc325448b1dc9a.jpg,0,0,1
CC_1744_jpg.rf.4cc80564a7a79211f1ec5cc6fd47e3b3.jpg,1,1,0
CC_1222_jpg.rf.4cafe497db297d7097895b002814aa83.jpg,0,1,1
CC_831_jpg.rf.4cfd7831de1ecde688f888f4cb6dca66.jpg,0,0,1
CC_1380_jpg.rf.4c8c92a0104fe303b8b40a15aa72e129.jpg,0,1,1
CC_1692_jpg.rf.4cab59ffb6bc0800f93684c5374ad0f8.jpg,1,0,1
CC_2051_jpg.rf.4d1d2b4d85c6f17c6d06b63d6f813dbd.jpg,1,1,1
CC_495_jpg.rf.4d1dd47abdac87b54369a2107cc6cd67.jpg,1,1,1
CC_160_jpg.rf.4d039752f06fdf694561d06f547fea5e.jpg,1,0,1
CC_2480_jpg.rf.4d25db3fe8ed29098eab535df72b68ef.jpg,0,1,1
CC_866_jpg.rf.4d2729393901de17e630933f77e151a1.jpg,1,0,0
CC_109_jpg.rf.4d901186130e344e1269b49ab9a719c1.jpg,0,1,1
CC_1748_jpg.rf.4d7d26f4c3fbee7df2ea21f1c24080c8.jpg,0,1,0
CC_1651_jpg.rf.4d39cdd5064787271b71b9a784d10bae.jpg,1,1,1
CC_1076_jpg.rf.4d61ae5507c55ee55a97d3cda5315460.jpg,1,1,1
CC_193_jpg.rf.4d2d08de56efa00a2c823db0afff48d4.jpg,1,0,1
CC_2060_jpg.rf.4d40b32aa27db51ed5b0152e3a52ec16.jpg,0,1,1
CC_1159_jpg.rf.4d116750bb91e49a4c23ff5f546dc729.jpg,0,0,1
CC_2148_jpg.rf.4d6c93d7bf216c0c1496692c0d2906ac.jpg,0,1,1
CC_1625_jpg.rf.4dc6c217316f1c09a01a81bb94284e4e.jpg,0,0,1
CC_1020_jpg.rf.4d67bcadb419c063e7dd9d2fc92e6bcd.jpg,1,1,1
CC_1017_jpg.rf.4da49f93682b29970e8c509341c1cb75.jpg,0,1,1
CC_1335_jpg.rf.4d8672a0422dca57a8dd601f06a79318.jpg,1,1,1
CC_1383_jpg.rf.4dd66d5d75c45f0ac0ecf2fd83ca1d79.jpg,0,1,1
CC_1363_jpg.rf.4de348283977b6c6de4722fa65819844.jpg,0,0,1
CC_2434_jpg.rf.4de5f8afbfdb458c9c687cfef276d248.jpg,0,0,1
CC_2056_jpg.rf.4dfa87af95e0cb6a266a6120a74373c9.jpg,0,1,1
CC_2139_jpg.rf.4da211f76a5e741baad4d76516dbcc69.jpg,0,1,1
CC_1452_jpg.rf.4dae175cce730255780a17c86e8829c2.jpg,0,1,0
CC_1008_jpg.rf.4dc979c1667301aa1d8c96de0264f284.jpg,1,1,0
CC_1287_jpg.rf.4da0fa19500a5bad5282d627f7fd944b.jpg,1,0,0
CC_524_jpg.rf.4e021d97e1fbd519b25550fa81f56323.jpg,1,1,0
CC_499_jpg.rf.4dc34289fde936cd731c639bcfe58282.jpg,1,1,0
CC_136_jpg.rf.4e0a86d55802fd745a7902420598d5c4.jpg,0,1,0
CC_1105_jpg.rf.4e0ff6e794800d266a2253ebb7d406d2.jpg,0,1,0
CC_86_jpg.rf.4e3082529fd81e66889a82e61514c9b2.jpg,0,1,1
CC_1473_jpg.rf.4e452b963a69d6ff873d79185c46e4dc.jpg,0,1,0
CC_3082_jpg.rf.4e8f148f984b24e7d56e8c041bd3457d.jpg,0,1,0
CC_230_jpg.rf.4e68c8b03c9f7e9fe683e30184eddc7a.jpg,1,1,1
CC_1231_jpg.rf.4e9eb66a66e1100754563e17a4e6202f.jpg,0,1,1
CC_1049_jpg.rf.4f35bc9dfdaf11fe716457c10c508f71.jpg,0,0,1
CC_161_jpg.rf.4f6ad8a9c43cce8db2eb853e252f46ba.jpg,1,0,1
CC_774_jpg.rf.4ed2f6dd8e9719a4c71b015fa1d162d7.jpg,1,0,1
CC_113_jpg.rf.4f1da59e8de8a232fb121aa39b7f4452.jpg,0,0,1
CC_1406_jpg.rf.4e1d03bb72aaeb388fbe2491d4688a4e.jpg,0,1,1
CC_3103_jpg.rf.4f18e5e49870af401c7f56a5d6976a6f.jpg,0,1,1
CC_1445_jpg.rf.4f81cd41da377806a9a214383ae83a5a.jpg,0,1,0
CC_2122_jpg.rf.4f9550f817f78ea80adfadea98d39e0d.jpg,1,0,0
CC_2239_jpg.rf.4fcc3362a6253f5bbfc1eaa534239a66.jpg,0,1,1
CC_1324_jpg.rf.4fb581ff9e931c6e115ea8d90e6c4726.jpg,1,0,1
CC_1172_jpg.rf.4f75ab53d5f7a05d4bdb0a391eb32957.jpg,1,1,1
CC_1276_jpg.rf.4f05313fa9575ad720b121878a54b873.jpg,0,0,0
CC_1591_jpg.rf.4fcbf893f86765a3b8b0de7b32efb831.jpg,1,0,1
CC_1207_jpg.rf.4f70c141a4b842bc1410bf3a72b1b4cc.jpg,1,1,0
CC_1293_jpg.rf.4f2406080b1f9526789ec2c9c02b8fb0.jpg,0,1,1
CC_1117_jpg.rf.4fca26bfad6a4792f63a7d0efab6a28a.jpg,0,1,1
CC_2483_jpg.rf.4f84fab153809e49840c082f8ae28fea.jpg,0,1,1
CC_1084_jpg.rf.4ffaed2f4ed418a715b4a78f79e6102b.jpg,0,1,0
CC_147_jpg.rf.4fef025b8668e0a553495c871c80dab5.jpg,0,0,1
CC_2168_jpg.rf.4f369ffb31573e585153ff66663d3926.jpg,1,0,1
CC_1739_jpg.rf.4ff05fcb69cb4d776adce6c611583ba9.jpg,0,1,1
CC_1036_jpg.rf.5022dfee49e5103c5359f7c07b96ffce.jpg,0,1,1
CC_3089_jpg.rf.4ff83e407715a8837a420c1cfce692d9.jpg,0,1,0
CC_1384_jpg.rf.50263633136ae0e0b142c4e18e36efcb.jpg,0,1,1
CC_1125_jpg.rf.502827a3cab3335076e3a97a20f56a26.jpg,0,0,0
CC_1499_jpg.rf.509afc3f916831f2b9205a9aa365882d.jpg,0,1,1
CC_1196_jpg.rf.5041a35a39fcee839a648415726f4f11.jpg,0,1,1
CC_1243_jpg.rf.5031e1643ad91cf807d89cc3cad92ee9.jpg,1,1,0
CC_1873_jpg.rf.505a247e14457d1fda85d4519c4226ff.jpg,1,1,1
CC_1442_jpg.rf.50f8929619ee5443007de3df8d5d140b.jpg,0,1,0
CC_1376_jpg.rf.504a255b8606fa5b6e032e7228286b5f.jpg,0,0,1
CC_1198_jpg.rf.503c67b25da4e0dd66e6e548ac7cd029.jpg,0,1,1
CC_2312_jpg.rf.506e47a84cc10723370750d00771dd6f.jpg,0,1,0
CC_859_jpg.rf.50b9840262a24e0d6ca24c3b3ffb6838.jpg,1,0,0
CC_1145_jpg.rf.509e37e2ac71d185c3b45fdc2fe91d65.jpg,0,1,0
CC_1358_jpg.rf.50ab9e5d85f10c0d578cfbe283055cf3.jpg,0,0,0
CC_901_jpg.rf.50a58a96d1fd2e2ec433d83ddb476ad4.jpg,1,0,0
CC_1046_jpg.rf.50dccdafab5d758eb13c8dd9a797dd9f.jpg,0,1,1
CC_2367_jpg.rf.510287353a8f4efa2be4aa4e5fedeadf.jpg,0,0,1
CC_87_jpg.rf.51488dd2903ad8d36eac96d8418222a3.jpg,0,1,1
CC_1296_jpg.rf.5123fd0f78772a2663b39b8df002a37b.jpg,0,0,1
CC_826_jpg.rf.513cd5a08abf00e5362fbc49dddcb824.jpg,1,0,1
CC_901_jpg.rf.50ac9206a2f52c0a5a93aa29c1719b56.jpg,1,0,0
CC_1739_jpg.rf.50b611590f8b1cb0443792bb569ad94e.jpg,0,1,1
CC_1124_jpg.rf.515174576927e2863c2100b9ef63ba2d.jpg,0,0,1
CC_2805_jpg.rf.5195d33b23e8b9c252d5f0c58b803159.jpg,1,0,0
CC_88_jpg.rf.5185591cf60b33e6e1224c31086659a9.jpg,1,1,1
CC_1185_jpg.rf.5173bdd3612e4d3e2a2a434b24ac2153.jpg,0,1,1
CC_1927_jpg.rf.51ab7ae73dc2039ac6aed581ffa2fedf.jpg,0,1,0
CC_977_jpg.rf.51331248b8be9065081ebbd2377b6af0.jpg,0,0,0
CC_1130_jpg.rf.51a765a212fc9f35f019049a264bec2b.jpg,0,1,0
CC_1197_jpg.rf.51050e27fb40bf921d2851beb0a2ce2e.jpg,0,1,1
CC_608_jpg.rf.516f965226baeeffe275612849b139c3.jpg,0,1,1
CC_1300_jpg.rf.51d1e89ec4a300756c703aafb194228c.jpg,0,0,1
CC_2075_jpg.rf.51c9b3b40b016dd40310d9bb57fb64ca.jpg,0,0,1
CC_1088_jpg.rf.51d4c685f70fd6d0a6410a7b66348f8f.jpg,0,0,1
CC_2328_jpg.rf.520bce3362110ce0a17449667f34f9e1.jpg,0,1,1
CC_887_jpg.rf.52da55255022fc074b504ecf9e7bcc7b.jpg,1,0,1
CC_78_jpg.rf.52a45d4c5425d7fbc84cd397d8525c13.jpg,0,1,1
CC_1473_jpg.rf.5208afae15ad704d3b88e011220f3439.jpg,0,1,0
CC_1433_jpg.rf.526c927187c3300ed2061723749bcbf6.jpg,0,1,1
CC_1412_jpg.rf.51dd11c88cefa24a068166b3be7f4be2.jpg,0,0,1
CC_309_jpg.rf.51efe5b0424013117751a58771f22af3.jpg,0,1,0
CC_12_jpg.rf.51ed1f8c24645e126831da1b2fe85965.jpg,1,1,1
CC_1381_jpg.rf.525b393b5e8203d7ed8992ff31065bd8.jpg,0,1,1
CC_524_jpg.rf.52fbb8306447177bd9ff5908379b8a4d.jpg,1,1,0
CC_1357_jpg.rf.52f925acd749d6b05c9530d0a662c728.jpg,0,1,1
CC_1162_jpg.rf.5359872f2b48121361ba223c851db9b4.jpg,1,1,0
CC_1845_jpg.rf.53576f2d1319b23fd960cc81efd93b43.jpg,1,0,0
CC_2302_jpg.rf.520f1fac25737c6f86bda7c51fa012ec.jpg,0,0,1
CC_1185_jpg.rf.52ebc29dc02606e06d0f4ec0051ff13e.jpg,0,1,1
CC_1485_jpg.rf.52f5c9a070907c591d36ed6c360897d9.jpg,0,1,0
CC_3062_jpg.rf.535a58c552ab17b80219657468c56889.jpg,0,1,0
CC_1260_jpg.rf.524dbb6d29567fcbc62a8a0952093c31.jpg,1,1,1
CC_1396_jpg.rf.5250a0106a5231a5115b9f244a3d0e7a.jpg,1,1,0
CC_2123_jpg.rf.5318c7e7be788271b00d226c41af01b0.jpg,1,0,1
CC_1333_jpg.rf.52b5e52e69dffa4dfd816ae87f8e9f60.jpg,1,0,1
CC_237_jpg.rf.53489988e476878f1d95766b8a98e25e.jpg,1,1,1
CC_79_jpg.rf.53777b69f6e5743b39cd8af8a40d8e97.jpg,0,1,1
CC_1274_jpg.rf.537c96f151a231e0c340556d989666bd.jpg,0,0,0
CC_2367_jpg.rf.533b5e66f512ffeebb317a1276523443.jpg,0,0,1
CC_140_jpg.rf.53894637890fde56c9b2a3b722cd2ba0.jpg,1,1,1
CC_1395_jpg.rf.539c3566a1aa3bad39321eb1ef8b73f4.jpg,0,0,1
CC_1071_jpg.rf.53daf4e585f33010d5af3cdc5192ca62.jpg,1,1,1
CC_1381_jpg.rf.53ccb1a3a1464224ff3db3422709dac0.jpg,0,1,1
CC_1386_jpg.rf.5435b545da746b0b1f600d79929704e5.jpg,0,0,0
CC_1043_jpg.rf.541ba939f97bb921f6fa02c737c5ac18.jpg,0,1,1
CC_895_jpg.rf.542258af6bbbf41129ecaea0bcfd9031.jpg,0,1,1
CC_1040_jpg.rf.542d18fd9c89457929f063070676ef56.jpg,1,0,0
CC_498_jpg.rf.53dbfea60c7c3eec26f85453425aea52.jpg,1,1,0
CC_2168_jpg.rf.5433f8091304405891cc4f453e818fb3.jpg,1,0,1
CC_1044_jpg.rf.53cfb2ea6f93a3e6bf602c1ab89ce333.jpg,0,0,1
CC_499_jpg.rf.53e6d1246b2313918bd209c993540441.jpg,1,1,0
CC_1503_jpg.rf.53fa32450c5e58aa92225fc6d7e82cca.jpg,0,1,1
CC_1058_jpg.rf.542f65c0226d277ea0ed3afc15741a36.jpg,0,1,1
CC_1077_jpg.rf.53d646a87308b6e91a1b2f571cf20ed3.jpg,1,1,1
CC_79_jpg.rf.5424a3e41d4a56b66d43a0ade72a1006.jpg,0,1,1
